sample_id	gene_symbol	entrez_id	log2fc	pvalue	padj	module	module_size	moduleCoverage	moduleCoveragePercetage
uploadFile1_PKD_wk2_SINGLE_1_0	id_Kif5a	id_314906	-0.41089406091616	0	0.0629371317143091	rKIDNEY_1	2747	627	22.8
uploadFile1_PKD_wk2_SINGLE_1_0	id_Mrpl15	id_297799	-0.160331529189956	0	0.0630181652633835	rKIDNEY_3m	609	417	68.5
uploadFile1_PKD_wk2_SINGLE_1_0	id_Slc25a19	id_303676	0.235774384744607	0	0.0630675186781506	rKIDNEY_96m	34	20	58.8
uploadFile1_PKD_wk2_SINGLE_1_0	id_Plscr1	id_117540	0.293839497549405	0	0.0632061174809865	rKIDNEY_112	16	12	75
uploadFile1_PKD_wk2_SINGLE_1_0	id_Rgp1	id_313493	0.184770130278001	0	0.0632061174809865	rKIDNEY_205	12	9	75
uploadFile1_PKD_wk2_SINGLE_1_0	id_Slc1a5	id_292657	-0.234715061958664	0	0.0634111841028959	rKIDNEY_172	13	2	15.4
uploadFile1_PKD_wk2_SINGLE_1_0	id_Cpox	id_304024	0.321281543913738	0	0.0634702100426097	rKIDNEY_153	14	10	71.4
uploadFile1_PKD_wk2_SINGLE_1_0	id_Slc25a36	id_501039	0.215277490033705	0	0.0634702100426097	rKIDNEY_32m	74	56	75.7
uploadFile1_PKD_wk2_SINGLE_1_0	id_Ankrd46	id_299982	-0.140503680154906	0	0.0634702100426097	rKIDNEY_2m	1123	751	66.9
uploadFile1_PKD_wk2_SINGLE_1_0	id_Sirt5	id_306840	-0.278875927541067	0	0.0635785490742975	rKIDNEY_290	8	8	100
uploadFile1_PKD_wk2_SINGLE_1_0	id_Spryd3	id_315327	0.173763106282025	0	0.0636456266290762	rKIDNEY_3m	609	417	68.5
uploadFile1_PKD_wk2_SINGLE_1_0	id_Cd38	id_25668	0.417263080117272	0	0.0636489925584803	rKIDNEY_63m	31	16	51.6
uploadFile1_PKD_wk2_SINGLE_1_0	id_Ddn	id_25113	0.368675011014206	0	0.0636489925584803	rKIDNEY_2m	1123	751	66.9
uploadFile1_PKD_wk2_SINGLE_1_0	id_Mcm7	id_288532	0.259022410804749	0	0.0636489925584803	rKIDNEY_5m	318	165	51.9
uploadFile1_PKD_wk2_SINGLE_1_0	id_Oxr1	id_117520	0.227593899855912	0	0.0636489925584803	rKIDNEY_271	9	7	77.8
uploadFile1_PKD_wk2_SINGLE_1_0	id_Mpp2	id_85275	-0.425332805794352	0	0.0637178793597106	rKIDNEY_1	2747	627	22.8
uploadFile1_PKD_wk2_SINGLE_1_0	id_Slc3a2	id_50567	0.357528134701804	0	0.0638953591223109	rKIDNEY_13	81	55	67.9
uploadFile1_PKD_wk2_SINGLE_1_0	id_Dennd10	id_308009	-0.26914550366463	0	0.0639073139843577	rKIDNEY_258	10	5	50
uploadFile1_PKD_wk2_SINGLE_1_0	id_Gal3st1	id_683713	-0.241745797739112	0	0.0639073139843577	rKIDNEY_19	57	44	77.2
uploadFile1_PKD_wk2_SINGLE_1_0	id_Tle5	id_29466	-0.214864148942176	0	0.0639073139843577	rKIDNEY_12m	135	89	65.9
uploadFile1_PKD_wk2_SINGLE_1_0	id_Atrnl1	id_307992	0.316859234766889	0	0.0639426316924082	rKIDNEY_3m	609	417	68.5
uploadFile1_PKD_wk2_SINGLE_1_0	id_Ipo4	id_290228	0.185817434492671	0	0.0639426316924082	rKIDNEY_2m	1123	751	66.9
uploadFile1_PKD_wk2_SINGLE_1_0	id_Gcdh	id_364975	-0.257216644304828	0	0.0640208034303739	rKIDNEY_296	8	6	75
uploadFile1_PKD_wk2_SINGLE_1_0	id_Tnfrsf1b	id_156767	0.492283733230558	0	0.0640336048828159	rKIDNEY_63m	31	16	51.6
uploadFile1_PKD_wk2_SINGLE_1_0	id_Cntrob	id_303240	-0.331817678235065	0	0.0640336048828159	rKIDNEY_5m	318	165	51.9
uploadFile1_PKD_wk2_SINGLE_1_0	id_C5h1orf50	id_313551	0.153267288936367	0	0.0640650430411167	rKIDNEY_37m	74	60	81.1
uploadFile1_PKD_wk2_SINGLE_1_0	id_Cluap1	id_363544	-0.22277160348585	0	0.0640834799242899	rKIDNEY_87	18	14	77.8
uploadFile1_PKD_wk2_SINGLE_1_0	id_Gfm2	id_294672	0.189114465501371	0	0.064182045359819	rKIDNEY_1	2747	627	22.8
uploadFile1_PKD_wk2_SINGLE_1_0	id_Itga6	id_114517	0.413584738207395	0	0.0642518855591987	rKIDNEY_18m	103	51	49.5
uploadFile1_PKD_wk2_SINGLE_1_0	id_Yeats2	id_498112	-0.238270996435005	0	0.0643569997008063	rKIDNEY_30m	56	38	67.9
uploadFile1_PKD_wk2_SINGLE_1_0	id_Slc19a1	id_29723	0.209322965167499	0	0.0644121082708851	rKIDNEY_18m	103	51	49.5
uploadFile1_PKD_wk2_SINGLE_1_0	id_Cmas	id_312826	-0.172481944637516	0	0.0644875636344443	rKIDNEY_8m	145	103	71
uploadFile1_PKD_wk2_SINGLE_1_0	id_Ofd1	id_302661	-0.290447703023088	0	0.0645472201164467	rKIDNEY_1	2747	627	22.8
uploadFile1_PKD_wk2_SINGLE_1_0	id_Commd3	id_291339	-0.174866636563464	0	0.064604185698552	rKIDNEY_69	23	14	60.9
uploadFile1_PKD_wk2_SINGLE_1_0	id_Gstk1	id_297029	-0.261667161722642	0	0.0646225447903737	rKIDNEY_14m	87	62	71.3
uploadFile1_PKD_wk2_SINGLE_1_0	id_Wdr1	id_360950	0.177029710482569	0	0.0646225447903737	rKIDNEY_42m	75	60	80
uploadFile1_PKD_wk2_SINGLE_1_0	id_Thap7	id_287944	-0.25524322875062	0	0.0646422578422106	rKIDNEY_43m	54	39	72.2
uploadFile1_PKD_wk2_SINGLE_1_0	id_Fam135a	id_367235	-0.210872899050009	0	0.0646520790003235	rKIDNEY_36m	60	47	78.3
uploadFile1_PKD_wk2_SINGLE_1_0	id_Tcea2	id_29575	-0.516243291903348	0	0.0646805017671862	rKIDNEY_3m	609	417	68.5
uploadFile1_PKD_wk2_SINGLE_1_0	id_Fhod1	id_291964	-0.388036385551674	0	0.0647771969845455	rKIDNEY_7m	221	99	44.8
uploadFile1_PKD_wk2_SINGLE_1_0	id_S100a6	id_85247	-0.678339574445275	0	0.0648490118261276	rKIDNEY_45m	46	31	67.4
uploadFile1_PKD_wk2_SINGLE_1_0	id_Usp35	id_308834	-0.561004462818927	0	0.0648490118261276	rKIDNEY_1	2747	627	22.8
uploadFile1_PKD_wk2_SINGLE_1_0	id_Mrgpre	id_404660	0.512113820291758	0	0.0648490118261276	rKIDNEY_1	2747	627	22.8
uploadFile1_PKD_wk2_SINGLE_1_0	id_Zfp251	id_366954	0.28675574569377	0	0.0648490118261276	rKIDNEY_1	2747	627	22.8
uploadFile1_PKD_wk2_SINGLE_1_0	id_Pbdc1	id_363485	-0.236736057581359	0	0.0648490118261276	rKIDNEY_112	16	12	75
uploadFile1_PKD_wk2_SINGLE_1_0	id_Myzap	id_363091	-0.517149363546648	0	0.064902129009153	rKIDNEY_12m	135	89	65.9
uploadFile1_PKD_wk2_SINGLE_1_0	id_Slc25a27	id_85262	-0.410227189034735	0	0.0649024254248991	rKIDNEY_1	2747	627	22.8
uploadFile1_PKD_wk2_SINGLE_1_0	id_Fbl	id_292747	0.395811494500638	0	0.0649381177826977	rKIDNEY_6m	244	177	72.5
uploadFile1_PKD_wk2_SINGLE_1_0	id_Arcn1	id_300674	0.187621037796422	0	0.0650507056549739	rKIDNEY_139	14	13	92.9
uploadFile1_PKD_wk2_SINGLE_1_0	id_Csrnp3	id_311093	0.796226106276246	0	0.0650877907683641	rKIDNEY_2m	1123	751	66.9
uploadFile1_PKD_wk2_SINGLE_1_0	id_Patl1	id_361736	0.277493731261998	0	0.065125327032658	rKIDNEY_310	8	7	87.5
uploadFile1_PKD_wk2_SINGLE_1_0	id_Psip1	id_313323	0.239099307621658	0	0.065217711032027	rKIDNEY_2m	1123	751	66.9
uploadFile1_PKD_wk2_SINGLE_1_0	id_Lyrm2	id_690354	-0.218402828854895	0	0.0652572233043927	rKIDNEY_134	15	11	73.3
uploadFile1_PKD_wk2_SINGLE_1_0	id_Wdr48	id_363164	0.215638504177569	0	0.0652840205423327	rKIDNEY_1	2747	627	22.8
uploadFile1_PKD_wk2_SINGLE_1_0	id_Rab3a	id_25531	-0.366623416531255	0	0.0653176092643411	rKIDNEY_135	15	11	73.3
uploadFile1_PKD_wk2_SINGLE_1_0	id_Srpk2	id_296753	-0.201288688458369	0	0.0654008996254173	rKIDNEY_1	2747	627	22.8
uploadFile1_PKD_wk2_SINGLE_1_0	id_Sin3b	id_683381	-0.171637539480654	0	0.0654433153842207	rKIDNEY_6m	244	177	72.5
uploadFile1_PKD_wk2_SINGLE_1_0	id_Myo18a	id_360570	0.173153559395312	0	0.0655956353401309	rKIDNEY_251	10	10	100
uploadFile1_PKD_wk2_SINGLE_1_0	id_Slc26a6	id_301010	-0.307481675888511	0	0.0657535734638793	rKIDNEY_1	2747	627	22.8
uploadFile1_PKD_wk2_SINGLE_1_0	id_Adck1	id_366698	-0.184069181021354	0	0.0658101722606357	rKIDNEY_1	2747	627	22.8
uploadFile1_PKD_wk2_SINGLE_1_0	id_Gcnt1	id_64043	0.334737936150507	0	0.0658485938744462	rKIDNEY_1	2747	627	22.8
uploadFile1_PKD_wk2_SINGLE_1_0	id_Hdac10	id_362981	-0.237321642130158	0	0.065895851858873	rKIDNEY_1	2747	627	22.8
uploadFile1_PKD_wk2_SINGLE_1_0	id_Commd9	id_295956	-0.208338324044482	0	0.0659078508024974	rKIDNEY_58m	32	21	65.6
uploadFile1_PKD_wk2_SINGLE_1_0	id_Bcl2l12	id_361567	-0.334807702223522	0	0.065910470472596	rKIDNEY_2m	1123	751	66.9
uploadFile1_PKD_wk2_SINGLE_1_0	id_Ndufv3	id_64539	-0.237485549874403	0	0.0660656720390564	rKIDNEY_43m	54	39	72.2
uploadFile1_PKD_wk2_SINGLE_1_0	id_Pc	id_25104	-0.309288829806373	0	0.0660780537973807	rKIDNEY_3m	609	417	68.5
uploadFile1_PKD_wk2_SINGLE_1_0	id_Rab35	id_288700	0.139526090239089	0	0.0660780537973807	rKIDNEY_2m	1123	751	66.9
uploadFile1_PKD_wk2_SINGLE_1_0	id_Misp3	id_304650	0.46200545245734	0	0.0661600815210256	rKIDNEY_356	6	5	83.3
uploadFile1_PKD_wk2_SINGLE_1_0	id_Sugct	id_361253	0.377062045061741	0	0.0663878231088911	rKIDNEY_3m	609	417	68.5
uploadFile1_PKD_wk2_SINGLE_1_0	id_Eci2	id_291075	-0.252681737469268	0	0.0665160573195705	rKIDNEY_21	45	32	71.1
uploadFile1_PKD_wk2_SINGLE_1_0	id_Gcn1	id_690632	0.150470891527291	0	0.0665175956434032	rKIDNEY_285	9	9	100
uploadFile1_PKD_wk2_SINGLE_1_0	id_Trim32	id_313264	0.159005362433904	0	0.0665948344779137	rKIDNEY_106	16	11	68.8
uploadFile1_PKD_wk2_SINGLE_1_0	id_C20h6orf136	id_294231	-0.167845594730014	0	0.0666673532988797	rKIDNEY_26m	64	51	79.7
uploadFile1_PKD_wk2_SINGLE_1_0	id_Zbtb39	id_299510	0.364265161497451	0	0.0666980930008328	rKIDNEY_9m	165	93	56.4
uploadFile1_PKD_wk2_SINGLE_1_0	id_Tcerg1	id_307474	-0.259463493181845	0	0.0668520261753568	rKIDNEY_36m	60	47	78.3
uploadFile1_PKD_wk2_SINGLE_1_0	id_Cmip	id_292051	0.356608299175397	0	0.0668869405524855	rKIDNEY_25m	60	36	60
uploadFile1_PKD_wk2_SINGLE_1_0	id_Card19	id_361224	-0.207455713521811	0	0.0668869405524855	rKIDNEY_2m	1123	751	66.9
uploadFile1_PKD_wk2_SINGLE_1_0	id_Parvb	id_362973	0.326804064669663	0	0.0668952309957282	rKIDNEY_6m	244	177	72.5
uploadFile1_PKD_wk2_SINGLE_1_0	id_Pdk2	id_81530	0.18126340249574	0	0.0670165351450556	rKIDNEY_13	81	55	67.9
uploadFile1_PKD_wk2_SINGLE_1_0	id_Ar	id_24208	0.256235101768546	0	0.0670364964120772	rKIDNEY_2m	1123	751	66.9
uploadFile1_PKD_wk2_SINGLE_1_0	id_Otud4	id_307774	0.201460980127041	0	0.0670935052860885	rKIDNEY_42m	75	60	80
uploadFile1_PKD_wk2_SINGLE_1_0	id_Rundc3a	id_303569	-0.332232846813806	0	0.0671375253085402	rKIDNEY_1	2747	627	22.8
uploadFile1_PKD_wk2_SINGLE_1_0	id_Erp29	id_117030	-0.223905772418951	0	0.0671670789921257	rKIDNEY_37m	74	60	81.1
uploadFile1_PKD_wk2_SINGLE_1_0	id_Usp42	id_288482	-0.245415966465882	0	0.067479669987965	rKIDNEY_2m	1123	751	66.9
uploadFile1_PKD_wk2_SINGLE_1_0	id_Gnpat	id_84470	0.208403118122241	0	0.0676849658542025	rKIDNEY_2m	1123	751	66.9
uploadFile1_PKD_wk2_SINGLE_1_0	id_Ikbkb	id_84351	-0.152873350055685	0	0.0680183084234784	rKIDNEY_190m	22	16	72.7
uploadFile1_PKD_wk2_SINGLE_1_0	id_Ddx5	id_287765	-0.197450937532532	0	0.0681112406478813	rKIDNEY_34m	47	40	85.1
uploadFile1_PKD_wk2_SINGLE_1_0	id_Fam114a2	id_303155	-0.118079929876317	0	0.0681158291019002	rKIDNEY_136	15	12	80
uploadFile1_PKD_wk2_SINGLE_1_0	id_Cwh43	id_305307	-0.305732663063697	0	0.0681269797392642	rKIDNEY_76	21	13	61.9
uploadFile1_PKD_wk2_SINGLE_1_0	id_F13a1	id_60327	0.749135914228173	0	0.0682502624837157	rKIDNEY_71	22	3	13.6
uploadFile1_PKD_wk2_SINGLE_1_0	id_Dyrk3	id_304775	0.596263940424758	0	0.0682502624837157	rKIDNEY_3m	609	417	68.5
uploadFile1_PKD_wk2_SINGLE_1_0	id_Trappc4	id_367073	-0.232198069875218	0	0.0682502624837157	rKIDNEY_134	15	11	73.3
uploadFile1_PKD_wk2_SINGLE_1_0	id_Pisd	id_681361	-0.230050673539875	0	0.0682502624837157	rKIDNEY_2m	1123	751	66.9
uploadFile1_PKD_wk2_SINGLE_1_0	id_Sorl1	id_300652	0.162887211906424	0	0.0682502624837157	rKIDNEY_19	57	44	77.2
uploadFile1_PKD_wk2_SINGLE_1_0	id_Ccdc71l	id_500640	0.493294255410658	0	0.0682987059310552	rKIDNEY_41m	44	29	65.9
uploadFile1_PKD_wk2_SINGLE_1_0	id_Abcd1	id_363516	-0.254452651357858	0	0.068358932573551	rKIDNEY_1	2747	627	22.8
uploadFile1_PKD_wk2_SINGLE_1_0	id_Maip1	id_301418	-0.188339654847678	0	0.0684751835982269	rKIDNEY_86	18	12	66.7
uploadFile1_PKD_wk2_SINGLE_1_0	id_Fgfr2	id_25022	-0.343362936864597	0	0.0684974865653629	rKIDNEY_12m	135	89	65.9
uploadFile1_PKD_wk2_SINGLE_1_0	id_Lrrfip1	id_367314	-0.179931781258823	0	0.0684974865653629	rKIDNEY_57m	35	24	68.6
uploadFile1_PKD_wk2_SINGLE_1_0	id_Hccs	id_317444	-0.24985412729627	0	0.0689322737503852	rKIDNEY_145	14	10	71.4
uploadFile1_PKD_wk2_SINGLE_1_0	id_Sdhaf3	id_362323	-0.228007507336921	0	0.0691345050933238	rKIDNEY_26m	64	51	79.7
uploadFile1_PKD_wk2_SINGLE_1_0	id_Wdr89	id_314243	-0.30216769722021	0	0.0692771303310382	rKIDNEY_286	9	6	66.7
uploadFile1_PKD_wk2_SINGLE_1_0	id_Cnot6	id_287249	0.190565973558102	0	0.0693102888348967	rKIDNEY_42m	75	60	80
uploadFile1_PKD_wk2_SINGLE_1_0	id_Psmd4	id_83499	-0.193886061212598	0	0.0693166734104361	rKIDNEY_100	17	13	76.5
uploadFile1_PKD_wk2_SINGLE_1_0	id_Smim29	id_294291	-0.434712556685624	0	0.0693535598043787	rKIDNEY_184	12	7	58.3
uploadFile1_PKD_wk2_SINGLE_1_0	id_Smg7	id_360855	0.25170104783524	0	0.0693535598043787	rKIDNEY_139	14	13	92.9
uploadFile1_PKD_wk2_SINGLE_1_0	id_Tob2	id_315159	0.595881181428618	0	0.0693536253922821	rKIDNEY_94	17	14	82.4
uploadFile1_PKD_wk2_SINGLE_1_0	id_Ms4a7	id_293744	0.993118141944743	0	0.0693718904833442	rKIDNEY_7m	221	99	44.8
uploadFile1_PKD_wk2_SINGLE_1_0	id_Pgap6	id_303004	0.230938112806756	0	0.0694086577579268	rKIDNEY_2m	1123	751	66.9
uploadFile1_PKD_wk2_SINGLE_1_0	id_Zmynd8	id_296374	-0.190679600344462	0	0.0695161695165519	rKIDNEY_8m	145	103	71
uploadFile1_PKD_wk2_SINGLE_1_0	id_Edem2	id_296304	0.207602913782095	0	0.069788276582414	rKIDNEY_208	11	10	90.9
uploadFile1_PKD_wk2_SINGLE_1_0	id_Slc35f1	id_502421	0.432856371597661	0	0.0698690871647978	rKIDNEY_1	2747	627	22.8
uploadFile1_PKD_wk2_SINGLE_1_0	id_Ruvbl2	id_292907	0.219134063725409	0	0.0699080287504247	rKIDNEY_3m	609	417	68.5
uploadFile1_PKD_wk2_SINGLE_1_0	id_Smap1	id_684800	0.406665135500122	0	0.0699122436991964	rKIDNEY_30m	56	38	67.9
uploadFile1_PKD_wk2_SINGLE_1_0	id_Chmp1b2	id_363487	0.189509991737583	0	0.0699437183169021	rKIDNEY_2m	1123	751	66.9
uploadFile1_PKD_wk2_SINGLE_1_0	id_Ice2	id_691379	-0.206784089627575	0	0.0700766476409131	rKIDNEY_1	2747	627	22.8
uploadFile1_PKD_wk2_SINGLE_1_0	id_Adrm1	id_65138	-0.305179480100363	0	0.0702637807115001	rKIDNEY_39m	55	45	81.8
uploadFile1_PKD_wk2_SINGLE_1_0	id_Il11ra1	id_245983	-0.253776886819996	0	0.0702637807115001	rKIDNEY_2m	1123	751	66.9
uploadFile1_PKD_wk2_SINGLE_1_0	id_Setd4	id_245975	-0.530342988937168	0	0.0703697456004987	rKIDNEY_2m	1123	751	66.9
uploadFile1_PKD_wk2_SINGLE_1_0	id_Fer1l5	id_679806	0.267739659445594	0	0.0705241970416704	rKIDNEY_1	2747	627	22.8
uploadFile1_PKD_wk2_SINGLE_1_0	id_Tacc2	id_309025	0.246667435108546	0	0.0705241970416704	rKIDNEY_106	16	11	68.8
uploadFile1_PKD_wk2_SINGLE_1_0	id_Hgd	id_360719	-0.23071073643883	0	0.0705241970416704	rKIDNEY_3m	609	417	68.5
uploadFile1_PKD_wk2_SINGLE_1_0	id_Lmf2	id_315218	-0.141486955543026	0	0.0706826509855958	rKIDNEY_319	8	8	100
uploadFile1_PKD_wk2_SINGLE_1_0	id_Zfp347	id_170902	-0.41459316851671	0	0.0707475166287079	rKIDNEY_36m	60	47	78.3
uploadFile1_PKD_wk2_SINGLE_1_0	id_C13h1orf116	id_498222	-0.281406335281938	0	0.0708219978710201	rKIDNEY_170	13	4	30.8
uploadFile1_PKD_wk2_SINGLE_1_0	id_Ash1l	id_310638	0.269565749339265	0	0.0708823078805325	rKIDNEY_191	12	9	75
uploadFile1_PKD_wk2_SINGLE_1_0	id_Ptges2	id_311865	-0.252986685933902	0	0.0710036399032476	rKIDNEY_103	17	13	76.5
uploadFile1_PKD_wk2_SINGLE_1_0	id_Tmem11	id_303196	-0.188451970333965	0	0.071108860845146	rKIDNEY_130m	27	20	74.1
uploadFile1_PKD_wk2_SINGLE_1_0	id_Ankrd45	id_289152	-0.597394462815124	0	0.0713389171097537	rKIDNEY_1	2747	627	22.8
uploadFile1_PKD_wk2_SINGLE_1_0	id_Rrp12	id_679127	-0.414249509564971	0	0.0713389171097537	rKIDNEY_8m	145	103	71
uploadFile1_PKD_wk2_SINGLE_1_0	id_Plk2	id_83722	0.404624602046026	0	0.071345549880907	rKIDNEY_160	13	9	69.2
uploadFile1_PKD_wk2_SINGLE_1_0	id_Rab32	id_365042	0.256675738528337	0	0.0718415659043278	rKIDNEY_2m	1123	751	66.9
uploadFile1_PKD_wk2_SINGLE_1_0	id_Lamtor3	id_362045	-0.183351236365439	0	0.0718914029351569	rKIDNEY_288	9	9	100
uploadFile1_PKD_wk2_SINGLE_1_0	id_Kcnj15	id_170847	0.292449714177646	0	0.0720222852089244	rKIDNEY_3m	609	417	68.5
uploadFile1_PKD_wk2_SINGLE_1_0	id_Smpd4	id_303790	-0.220743272402892	0	0.0721326931092602	rKIDNEY_5m	318	165	51.9
uploadFile1_PKD_wk2_SINGLE_1_0	id_Acsl5	id_94340	0.233116852897924	0	0.0722431520193767	rKIDNEY_2m	1123	751	66.9
uploadFile1_PKD_wk2_SINGLE_1_0	id_Ascc2	id_498402	-0.171430294780598	0	0.0722431520193767	rKIDNEY_6m	244	177	72.5
uploadFile1_PKD_wk2_SINGLE_1_0	id_Sncg	id_64347	-0.578713979653412	0	0.0723785807072298	rKIDNEY_44	29	13	44.8
uploadFile1_PKD_wk2_SINGLE_1_0	id_Slc9a2	id_24783	-0.28340944325678	0	0.0724381900123517	rKIDNEY_1	2747	627	22.8
uploadFile1_PKD_wk2_SINGLE_1_0	id_Orc4	id_295596	-0.193917460907457	0	0.0724890430669979	rKIDNEY_130m	27	20	74.1
uploadFile1_PKD_wk2_SINGLE_1_0	id_Spcs1	id_290555	-0.222481232771343	0	0.0725396686250385	rKIDNEY_267	9	6	66.7
uploadFile1_PKD_wk2_SINGLE_1_0	id_Hps3	id_310288	-0.215582719647544	0	0.0725814216894711	rKIDNEY_7m	221	99	44.8
uploadFile1_PKD_wk2_SINGLE_1_0	id_Ncs1	id_65153	0.368567245395021	0	0.0729743620600451	rKIDNEY_1	2747	627	22.8
uploadFile1_PKD_wk2_SINGLE_1_0	id_C12h12orf76	id_498192	-0.370980865511489	0	0.0730069432411204	rKIDNEY_135	15	11	73.3
uploadFile1_PKD_wk2_SINGLE_1_0	id_Kdr	id_25589	0.329748215955871	0	0.0730619600590578	rKIDNEY_196	12	8	66.7
uploadFile1_PKD_wk2_SINGLE_1_0	id_Msra	id_29447	-0.160318837429571	0	0.0731064629333099	rKIDNEY_3m	609	417	68.5
uploadFile1_PKD_wk2_SINGLE_1_0	id_Sdad1	id_289504	-0.214562966865179	0	0.0731316855332343	rKIDNEY_8m	145	103	71
uploadFile1_PKD_wk2_SINGLE_1_0	id_Atp6v1e1	id_297566	-0.128163209566772	0	0.0732184650173359	rKIDNEY_28m	82	70	85.4
uploadFile1_PKD_wk2_SINGLE_1_0	id_Tfeb	id_316214	-0.211385562806433	0	0.0733337110986551	rKIDNEY_1	2747	627	22.8
uploadFile1_PKD_wk2_SINGLE_1_0	id_Gas6	id_58935	0.193276063597002	0	0.0734075550551874	rKIDNEY_160	13	9	69.2
uploadFile1_PKD_wk2_SINGLE_1_0	id_Esam	id_300519	0.201606663511482	0	0.0736384166388119	rKIDNEY_23m	60	46	76.7
uploadFile1_PKD_wk2_SINGLE_1_0	id_Nup54	id_53372	0.202958117394161	0	0.0736495573375101	rKIDNEY_345	7	6	85.7
uploadFile1_PKD_wk2_SINGLE_1_0	id_Brix1	id_294799	-0.203179660549328	0	0.0739230923115392	rKIDNEY_6m	244	177	72.5
uploadFile1_PKD_wk2_SINGLE_1_0	id_Cmss1	id_288176	-0.385985121235992	0	0.0746422640468277	rKIDNEY_5m	318	165	51.9
uploadFile1_PKD_wk2_SINGLE_1_0	id_Lpar6	id_691774	-0.258261254592679	0	0.0746708291310778	rKIDNEY_94	17	14	82.4
uploadFile1_PKD_wk2_SINGLE_1_0	id_Gas7	id_85246	0.400024542772306	0	0.0747678787326399	rKIDNEY_2m	1123	751	66.9
uploadFile1_PKD_wk2_SINGLE_1_0	id_Palmd	id_310811	0.348169310765374	0	0.0747678787326399	rKIDNEY_30m	56	38	67.9
uploadFile1_PKD_wk2_SINGLE_1_0	id_Gps1	id_117039	-0.200213678479924	0	0.0747678787326399	rKIDNEY_121	16	15	93.8
uploadFile1_PKD_wk2_SINGLE_1_0	id_Ndufaf7	id_298748	-0.206196724156196	0	0.0748052169992531	rKIDNEY_96m	34	20	58.8
uploadFile1_PKD_wk2_SINGLE_1_0	id_Ablim2	id_360958	-0.594425570051984	0	0.0750015852223228	rKIDNEY_1	2747	627	22.8
uploadFile1_PKD_wk2_SINGLE_1_0	id_Eif3d	id_362952	-0.165316094726191	0	0.075255656444035	rKIDNEY_6m	244	177	72.5
uploadFile1_PKD_wk2_SINGLE_1_0	id_Actr5	id_362258	-0.248160416820673	0	0.0752606036864514	rKIDNEY_3m	609	417	68.5
uploadFile1_PKD_wk2_SINGLE_1_0	id_Pbx2	id_406164	-0.207201491023156	0	0.0752606036864514	rKIDNEY_337	7	6	85.7
uploadFile1_PKD_wk2_SINGLE_1_0	id_Borcs6	id_497934	-0.261142599555357	0	0.0752950036010479	rKIDNEY_39m	55	45	81.8
uploadFile1_PKD_wk2_SINGLE_1_0	id_Cggbp1	id_288353	0.167300052017209	0	0.0753370874640557	rKIDNEY_345	7	6	85.7
uploadFile1_PKD_wk2_SINGLE_1_0	id_Btg1	id_29618	0.28076577395431	0	0.0754615880053618	rKIDNEY_57m	35	24	68.6
uploadFile1_PKD_wk2_SINGLE_1_0	id_Ogfod3	id_303749	-0.209668096252242	0	0.0754615880053618	rKIDNEY_2m	1123	751	66.9
uploadFile1_PKD_wk2_SINGLE_1_0	id_Ptpn1	id_24697	0.307838108472172	0	0.0756608585433436	rKIDNEY_135	15	11	73.3
uploadFile1_PKD_wk2_SINGLE_1_0	id_Kctd6	id_305792	-0.318429424207429	0	0.0760151545729475	rKIDNEY_373	6	5	83.3
uploadFile1_PKD_wk2_SINGLE_1_0	id_Vcf1	id_619573	-0.166914550740488	0	0.0760151545729475	rKIDNEY_6m	244	177	72.5
uploadFile1_PKD_wk2_SINGLE_1_0	id_Acap3	id_313772	-0.333693536700403	0	0.0761676667010109	rKIDNEY_1	2747	627	22.8
uploadFile1_PKD_wk2_SINGLE_1_0	id_Syngr2	id_89815	-0.195666757452746	0	0.0763952299503802	rKIDNEY_240	10	10	100
uploadFile1_PKD_wk2_SINGLE_1_0	id_Fgfbp1	id_64535	0.673820595061512	0	0.0764912810952888	rKIDNEY_44	29	13	44.8
uploadFile1_PKD_wk2_SINGLE_1_0	id_Zfp57	id_361783	-0.429020635691563	0	0.0764912810952888	rKIDNEY_2m	1123	751	66.9
uploadFile1_PKD_wk2_SINGLE_1_0	id_Usp28	id_315639	-0.376731276933106	0	0.0765039088707271	rKIDNEY_2m	1123	751	66.9
uploadFile1_PKD_wk2_SINGLE_1_0	id_Zfp62	id_497894	-0.175684653367415	0	0.0766780298104608	rKIDNEY_36m	60	47	78.3
uploadFile1_PKD_wk2_SINGLE_1_0	id_Enho	id_100912292	-0.483222902569908	0	0.0767235649485928	rKIDNEY_1	2747	627	22.8
uploadFile1_PKD_wk2_SINGLE_1_0	id_Col4a1	id_290905	0.429543023271844	0	0.0767290835150506	rKIDNEY_10m	118	82	69.5
uploadFile1_PKD_wk2_SINGLE_1_0	id_Tmem139	id_680244	-0.246044302432954	0	0.0767290835150506	rKIDNEY_14m	87	62	71.3
uploadFile1_PKD_wk2_SINGLE_1_0	id_Nxn	id_360577	-0.245269009053068	0	0.0767290835150506	rKIDNEY_45m	46	31	67.4
uploadFile1_PKD_wk2_SINGLE_1_0	id_Mboat2	id_313997	-0.313903745680977	0	0.0770460214395929	rKIDNEY_23m	60	46	76.7
uploadFile1_PKD_wk2_SINGLE_1_0	id_Eif4e2	id_363275	-0.151005685203337	0	0.0770761366853893	rKIDNEY_6m	244	177	72.5
uploadFile1_PKD_wk2_SINGLE_1_0	id_Erf	id_292721	0.389240365219941	0	0.0771005337218008	rKIDNEY_30m	56	38	67.9
